file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsTraceRefcnt.h,95,1,6,0,0.32
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/qcms/chain.h,30,0,0,0,23.00
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/modules/utility/source/rtp_dump_impl.cc,282,3,13,1,0.19
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/modules/utility/source/rtp_dump_impl.h,49,0,0,0,0.71
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/system_wrappers/interface/critical_section_wrapper.h,74,1,5,1,0.58
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/system_wrappers/interface/trace.h,75,0,0,0,2.33
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/layers/ipc/ImageBridgeChild.h,194,1,2,0,3.76
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/config/mkdepend/cppsetup.c,233,3,5,2,0.33
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/config/mkdepend/def.h,184,0,0,0,0.90
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/config/mkdepend/ifparser.h,83,0,0,0,4.00
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/gl/GLLibraryLoader.h,66,1,1,0,0.26
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/gl/GLDefs.h,3277,0,0,0,0.45
/Users/petitdino/Desktop/fennec_code/fennec16/nsprpub/pr/include/prlink.h,230,0,0,0,3.10
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/client/solaris/handler/solaris_lwp.h,160,1,3,0,1.97
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/common/dwarf_cu_to_module_unittest.cc,1701,4,126,2,0.17
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/breakpad_googletest_includes.h,36,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/common/dwarf_cu_to_module.h,270,1,7,0,1.24
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/common/testdata/func-line-pairing.h,676,0,0,0,1.05
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/testing/gtest/include/gtest/gtest-param-test.h,1385,1,65,0,0.25
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jspropertytree.cpp,338,3,9,2,0.16
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jstypes.h,289,0,0,0,43.67
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jsprf.h,82,0,0,0,4.42
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jsapi.h,5987,1,302,1,0.61
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jscntxt.h,1936,1,138,2,0.42
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jsgc.h,1115,2,70,2,0.32
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jspropertytree.h,96,1,9,0,0.12
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jsscope.h,1186,1,109,3,0.50
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jsgcinlines.h,507,2,42,4,0.17
/Users/petitdino/Desktop/fennec_code/fennec16/js/src/jsobjinlines.h,1718,2,173,3,0.12
